<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,30.413812651491096,29.017236257093817,29.1547594742265,29.27456233660889,29.017236257093817,29.5296461204668,30.016662039607265,29.068883707497264,25.709920264364882,26.92582403567252,28.017851452243796,29.27456233660889,50.00999900019995,51.0098029794274,50.00999900019995,49.81967482832461,29.427877939124325,15.524174696260024,18.973665961010276,35.90264614203249,30.14962686336267,25.01999200639361,22.80350850198276,22.135943621178658,20.024984394500787,23.194827009486403,31.144823004794873,23.3238075793812,22.360679774997894,22.090722034374522,28.23118842698621,36.235341863986875,43.174066289845804,22.20360331117452,20.39607805437114,33.24154027718932,32.01562118716424,21.377558326431952,21.213203435596427,42.04759208325727,13.601470508735444,13.0,116.0,8.06225774829855,60.207972893961475,46.75467891024384,23.853720883753127,40.71854614300466,26.400757564888174,16.970562748477143,45.967379738244816,54.81788029466298
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,25.298221281347036,27.018512172212592,29.546573405388315,29.27456233660889,27.018512172212592,22.80350850198276,28.30194339616981,26.1725046566048,29.27456233660889,27.313000567495326,28.160255680657446,26.0,51.03920062069938,50.00999900019995,50.00999900019995,43.01162633521314,22.360679774997898,17.720045146669353,32.984845004941285,56.1426753904728,25.01999200639361,23.021728866442675,22.360679774997894,23.40939982143925,30.14962686336267,29.068883707497264,33.97057550292606,30.870698080866262,23.53720459187964,24.020824298928627,26.400757564888174,34.828149534536,36.6742416417845,22.090722034374522,21.587033144922902,46.57252408878007,44.40720662234904,22.360679774997894,21.213203435596427,37.0135110466435,14.317821063276352,13.152946437965904,124.25779653607253,7.0,64.07807737440316,62.625873247404705,34.0,38.94868418830089,50.6951674225463,39.20459156782532,54.81788029466298,60.0
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,30.675723300355937,26.1725046566048,26.076809620810597,25.01999200639361,26.076809620810597,26.305892875931807,32.38826948140329,25.63201123595259,26.870057685088806,27.202941017470888,24.351591323771842,26.92582403567252,30.14962686336267,28.0713376952364,31.144823004794876,70.60453243241541,61.032778078668514,58.463663928973865,58.249463516842795,66.88796603276258,45.880278987817846,35.35533905932738,25.079872407968903,23.021728866442675,29.1547594742265,36.124783736376884,36.22154055254967,30.413812651491096,24.331050121192874,25.495097567963924,29.61418578992169,31.32091952673165,62.008063991709975,24.041630560342615,24.083189157584588,46.518813398452025,52.80151512977635,24.186773244895647,24.73863375370596,55.08175741568164,12.165525060596437,13.038404810405298,153.5740863557391,6.708203932499369,48.91829923454004,59.90826320300064,66.03786792439622,76.4198926981712,68.47627326307996,61.400325732035,57.201398584300364,49.04079934095691
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,23.853720883753127,25.079872407968907,31.827660925679098,25.495097567963924,23.0,15.811388300841896,31.112698372208094,30.06659275674582,34.20526275297414,27.892651361962706,29.017236257093817,24.041630560342615,27.85677655436824,27.730849247724095,28.635642126552703,45.70557952810576,52.086466572421664,57.87054518492115,68.24221567329126,82.13403679352427,45.27692569068709,21.93171219946131,16.155494421403514,17.26267650163207,46.1410879802373,60.74537019394976,47.634021455258214,37.696153649941536,20.024984394500787,18.681541692269406,28.65309756378881,36.05551275463989,39.319206502674994,15.03329637837291,17.46424919657298,75.28612089887484,61.71709649683788,18.110770276274835,18.38477631085024,33.37663853655727,7.280109889280519,13.601470508735444,96.02603813549739,78.02563681252464,63.32456079595025,65.14598989960933,68.11754546370561,78.10249675906655,88.10221336606703,73.24616030891995,71.02816342831906,70.71067811865476
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,20.518284528683193,23.086792761230395,27.202941017470888,23.345235059857504,22.02271554554524,17.4928556845359,26.907248094147423,26.019223662515373,28.23118842698621,24.16609194718914,26.1725046566048,22.20360331117452,45.0,46.04345773288535,45.01110973970759,23.194827009486403,20.248456731316587,30.016662039607265,43.65775990588614,65.0,16.278820596099706,17.26267650163207,21.840329667841555,25.298221281347036,31.016124838541643,36.68787265568829,35.35533905932738,33.24154027718932,25.179356624028344,22.090722034374522,18.867962264113206,21.93171219946131,20.0,21.213203435596427,24.331050121192874,53.15072906367325,53.75872022286244,24.331050121192874,21.377558326431952,20.39607805437114,10.0,12.041594578792294,118.10588469674151,5.0,47.80167361086848,54.56189146281496,28.861739379323623,31.016124838541643,59.90826320300064,43.86342439892262,50.219518117958884,51.85556864985669
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,27.85677655436824,33.37663853655727,34.66987164671943,34.713109915419565,32.14031735997639,28.425340807103794,32.01562118716424,32.01562118716424,28.460498941515414,29.20616373302047,32.0624390837628,30.083217912982647,42.0,41.0,42.0,57.70615218501404,34.9857113690718,28.017851452243796,33.28663395418648,54.45181356024793,38.600518131237564,34.52535300326414,24.73863375370596,24.351591323771842,30.413812651491096,31.622776601683796,41.036569057366385,31.780497164141405,26.076809620810597,27.018512172212592,34.785054261852174,45.453272709454055,54.0,25.079872407968907,25.179356624028344,45.04442251822083,44.72135954999579,25.317977802344327,25.179356624028344,55.32630477449221,15.132745950421555,14.317821063276352,149.03019828209315,7.0710678118654755,63.70243323453194,74.43117626371358,61.61168720299746,68.15423684555495,61.18823416311342,58.0,76.84399781375251,65.11528238439882
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,32.55764119219941,33.734255586866006,36.235341863986875,29.410882339705488,33.734255586866006,28.284271247461902,39.408120990476064,33.54101966249684,34.88552708502481,26.92582403567252,32.55764119219941,32.0624390837628,33.54101966249684,32.38826948140329,34.52535300326414,53.254107822777385,49.64876634922564,53.450912059571074,55.17245689653488,62.609903369994115,43.46262762420146,38.94868418830089,20.09975124224178,22.360679774997898,44.64302857109943,39.623225512317894,74.1484996476665,48.083261120685236,24.73863375370596,22.02271554554524,42.43819034784589,60.90155991434046,62.481997407253246,19.235384061671347,20.223748416156685,57.27128425310541,86.09297300012355,24.041630560342615,20.024984394500787,66.60330322138684,13.038404810405298,14.560219778561038,134.39121995130486,102.1224754889931,69.46221994724903,71.17583859709698,42.95346318982906,45.177427992306065,59.076221950967714,46.95742752749558,62.26556030423239,67.42403132415029
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,31.906112267087636,32.01562118716424,32.80243893371345,31.064449134018133,29.0,25.709920264364882,32.202484376209235,30.26549190084311,26.92582403567252,22.472205054244228,27.073972741361768,31.016124838541643,42.29657196511321,44.40720662234904,43.289721643826724,55.31726674375733,37.443290453698104,30.59411708155671,26.400757564888174,32.984845004941285,54.671747731346585,50.96076922496363,33.54101966249684,30.083217912982647,34.48187929913333,41.14608122288197,63.06346010171025,43.86342439892262,33.37663853655727,36.013886210738214,52.80151512977635,69.77105417004962,85.42833253669417,34.0147027033899,29.27456233660889,55.2177507691141,70.60453243241541,32.55764119219941,35.014282800023196,91.83681179135085,6.0,6.708203932499369,185.17289218457438,90.00555538409836,70.43436661176133,59.0592922409336,41.617304093369626,49.49747468305833,38.01315561749643,35.35533905932738,57.24508712544685,64.40496875241847
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,27.80287754891569,30.14962686336267,35.38361202590826,28.635642126552703,31.064449134018133,23.60084744241189,32.55764119219941,31.57530680769389,29.1547594742265,24.08318915758459,31.144823004794876,29.27456233660889,50.03998401278722,50.03998401278722,51.03920062069938,53.75872022286244,34.40930106817051,31.016124838541643,36.05551275463989,54.45181356024793,35.35533905932738,35.90264614203249,27.294688127912362,26.305892875931807,35.510561809129406,34.058772731852805,67.35725647619564,46.09772228646443,29.27456233660889,30.413812651491096,44.045431091090485,67.35725647619564,56.79788728465171,27.018512172212592,26.076809620810597,54.120236510939236,80.60397012554654,27.459060435491963,29.427877939124325,78.60025445251433,9.486832980505138,9.486832980505138,152.00328943809077,92.02173656261874,60.0,69.42621983083913,58.309518948453,65.80273550544841,63.90618123468183,58.54912467321778,69.20260110718382,60.14149981501957
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,21.02379604162864,22.090722034374522,23.3452350598575,21.095023109728984,21.095023109728984,18.35755975068582,20.248456731316587,21.095023109728984,20.0,17.720045146669353,20.09975124224178,18.02775637731995,30.06659275674582,30.0,31.016124838541643,40.80441152620634,29.832867780352593,27.892651361962706,24.351591323771842,27.018512172212596,29.27456233660889,26.076809620810597,16.155494421403514,14.317821063276352,18.439088914585778,19.235384061671343,26.1725046566048,21.54065922853802,15.03329637837291,17.26267650163207,26.400757564888174,34.655446902326915,42.57933771208753,16.278820596099706,14.0356688476182,26.0,27.073972741361768,14.0356688476182,16.278820596099706,41.97618372363071,11.40175425099138,10.19803902718557,98.41239759298622,2.23606797749979,57.0087712549569,54.58937625582472,41.10960958218893,45.27692569068708,38.05259518088089,35.6931365951495,51.662365412357964,51.22499389946279
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,26.0,24.020824298928627,24.186773244895647,22.561028345356952,23.021728866442675,25.0,20.615528128088304,18.110770276274835,19.209372712298546,14.7648230602334,17.0,19.4164878389476,33.52610922848042,34.48187929913333,34.785054261852174,67.11929677819934,53.75872022286245,47.853944456021594,39.45883931389771,32.55764119219941,39.623225512317894,31.38470965295043,17.46424919657298,16.76305461424021,17.69180601295413,26.076809620810597,19.4164878389476,18.60107523773827,17.11724276862369,17.26267650163207,25.495097567963924,28.425340807103794,42.37924020083418,17.26267650163207,14.0356688476182,11.180339887498949,8.246211251235321,15.03329637837291,16.0312195418814,37.21558813185679,13.601470508735444,10.816653826391969,76.02631123499285,8.94427190999916,68.41052550594829,76.27581530209952,70.83784299369935,71.28113354878694,61.81423784210237,64.19501538281614,69.92138442565334,62.0966987850401
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,32.69556544854363,28.017851452243796,29.698484809834998,25.179356624028344,28.160255680657446,26.92582403567252,29.1547594742265,27.16615541441225,26.248809496813372,22.20360331117452,26.076809620810597,24.73863375370596,20.615528128088304,18.681541692269406,20.615528128088304,72.80109889280517,59.81638571495273,53.75872022286245,51.0098029794274,51.54609587543949,49.73932046178356,43.965895873961216,20.39607805437114,16.492422502470642,28.30194339616981,31.32091952673165,41.2310562561766,30.23243291566195,18.110770276274835,22.090722034374522,42.04759208325728,56.22277118748239,74.04052944165107,20.024984394500787,15.03329637837291,35.4682957019364,37.48332962798262,16.278820596099706,21.0,75.17978451685,12.041594578792294,13.0,129.13945950018532,56.1426753904728,59.20304046246274,53.907327887774215,51.10772935672255,72.24956747275377,55.226805085936306,43.56604182158393,54.91812087098393,46.518813398452025
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,37.21558813185679,35.0,41.725292090050125,33.54101966249684,35.05709628591621,31.76476034853718,36.76955262170048,34.058772731852805,30.4138126514911,25.553864678361276,33.015148038438355,28.460498941515414,29.27456233660889,30.413812651491096,30.59411708155671,72.24956747275377,59.076221950967714,52.63078946776307,49.0917508345343,49.39635614091387,47.01063709417263,37.57658845611187,17.720045146669353,16.76305461424021,24.207436873820413,27.78488797889961,21.095023109728988,20.615528128088304,17.11724276862369,18.027756377319946,31.256999216175565,39.21734310225516,60.20797289396148,17.029386365926403,16.0312195418814,25.942243542145697,26.925824035672523,15.0,18.027756377319946,57.70615218501404,14.560219778561038,12.649110640673518,115.0,1.4142135623730951,53.254107822777385,45.967379738244816,43.84062043356595,69.31089380465383,47.67598976424087,29.068883707497264,46.61544808322666,44.94441010848846
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,24.041630560342615,24.083189157584588,24.16609194718914,23.021728866442675,23.0,23.086792761230395,22.847319317591726,23.021728866442675,24.331050121192874,23.194827009486403,22.02271554554524,23.0,31.016124838541643,31.064449134018133,30.01666203960727,50.537115073973105,36.235341863986875,32.01562118716424,34.058772731852805,44.28317965096905,33.60059523282288,41.43669871020132,28.160255680657446,27.658633371878665,37.0135110466435,30.610455730027933,60.083275543199214,48.16637831516918,29.61418578992169,31.064449134018133,48.877397639399746,64.88451279003334,61.0,28.0,27.294688127912362,50.635955604688654,75.28612089887484,28.442925306655788,29.017236257093817,81.39410298049853,9.219544457292889,10.77032961426901,165.14841809717706,67.00746227100382,67.26812023536856,73.49829930005183,55.036351623268054,53.36665625650534,47.539457296018846,49.254441424099,66.24198064671678,56.0357029044876
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,34.88552708502481,41.04875150354758,40.31128874149275,35.6931365951495,40.11234224026316,31.400636936215164,40.31128874149275,40.11234224026316,34.88552708502481,32.01562118716424,40.11234224026316,34.713109915419565,45.0,45.0,45.0,51.0,38.600518131237564,35.0,39.20459156782532,52.3545604508337,32.31098884280703,34.17601498127012,24.698178070456937,24.698178070456937,31.953090617340916,31.38470965295043,40.31128874149275,32.89376840679706,25.0,24.0,32.57299494980467,38.897300677553446,47.16990566028302,23.194827009486403,23.086792761230395,48.041648597857254,49.0917508345343,23.086792761230395,22.02271554554524,47.095647357266465,14.142135623730951,12.165525060596437,141.00354605470034,1.4142135623730951,74.02702209328699,60.14149981501957,18.788294228055936,39.20459156782532,40.459856648287825,19.235384061671343,61.554853586049575,76.05918747922568
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,26.400757564888174,23.769728648009423,21.95449840010015,19.235384061671343,22.360679774997894,24.083189157584588,24.08318915758459,19.924858845171276,15.811388300841896,13.453624047073712,19.235384061671347,21.023796041628636,23.259406699226012,23.259406699226012,25.059928172283335,59.40538696111658,45.221676218380054,38.118237105091836,33.61547262794323,34.713109915419565,36.87817782917155,33.12099032335839,19.026297590440446,15.231546211727817,19.924858845171276,20.808652046684813,27.202941017470888,20.518284528683193,17.08800749063506,20.223748416156685,32.55764119219941,38.01315561749643,52.92447448959697,18.248287590894655,14.317821063276352,20.6155281280883,22.203603311174515,15.231546211727817,19.235384061671347,49.16299421312742,11.40175425099138,10.04987562112089,101.6070863670443,24.020824298928627,52.839379254491625,54.56189146281496,48.27007354458868,56.435804238089844,44.77722635447623,46.238512086787566,51.97114584074514,48.08326112068523
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,27.658633371878665,29.0,32.57299494980467,31.256999216175565,30.0,27.202941017470888,32.69556544854363,30.06659275674582,30.413812651491096,30.364452901377952,29.017236257093817,32.2490309931942,46.04345773288535,46.17358552246079,46.09772228646444,52.201532544552755,36.235341863986875,38.470768123342694,47.20169488482378,69.12307863514182,34.205262752974136,39.05124837953328,25.495097567963924,31.57530680769389,49.01020301937138,50.08991914547277,75.16648189186454,54.378304497290095,34.23448553724738,30.26549190084311,47.70744176750625,68.26419266350405,58.0,26.076809620810597,31.256999216175565,82.15229759416349,93.23089616645332,33.37663853655727,27.459060435491963,77.00649323271382,15.524174696260024,15.811388300841898,197.12432625122653,50.15974481593781,69.31089380465383,84.0535543567314,58.420886675914126,52.55473337388365,69.33974329343886,68.30812543175226,86.28441342444184,77.07788269017254
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,22.360679774997894,27.0,29.61418578992169,30.083217912982647,28.017851452243796,23.706539182259394,28.442925306655788,29.1547594742265,31.40063693621516,30.80584360149873,30.01666203960727,29.410882339705488,46.01086828130937,46.09772228646444,47.095647357266465,45.0,38.01315561749642,40.44749683231337,46.010868281309364,63.063460101710255,29.732137494637012,26.68332812825267,25.0,24.73863375370596,35.6931365951495,41.484937025383076,48.270073544588676,37.64306044943742,26.076809620810597,26.305892875931807,29.068883707497267,39.698866482558415,41.04875150354758,24.331050121192874,25.079872407968907,59.076221950967714,60.07495318350236,24.020824298928627,24.331050121192874,41.10960958218893,13.152946437965904,15.132745950421555,149.03019828209315,5.0,69.42621983083913,89.58794561770014,85.28774824088158,76.6550715869472,83.35466393669883,82.975900115636,94.36630754670864,83.7615663654877
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,29.1547594742265,30.01666203960727,32.80243893371345,29.427877939124325,30.01666203960727,24.16609194718914,30.610455730027933,29.017236257093817,27.459060435491963,24.16609194718914,29.0,25.495097567963924,31.016124838541643,32.01562118716424,32.01562118716424,56.3648826841678,42.44997055358225,38.470768123342694,35.77708763999664,41.88078318274385,39.20459156782532,37.85498646149539,25.495097567963924,23.53720459187964,31.32091952673165,33.015148038438355,48.466483264210545,38.600518131237564,25.179356624028344,28.442925306655788,43.266615305567875,53.33854141237835,58.52349955359813,25.179356624028344,23.086792761230395,44.294469180700204,52.3450093132096,24.331050121192874,26.305892875931807,66.03029607687671,12.36931687685298,11.045361017187261,142.01408380861386,59.0,57.384666941614284,54.48853090330111,41.77319714841084,52.0,47.01063709417264,40.311288741492746,56.586217403180434,55.17245689653488
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,31.240998703626623,30.14962686336267,33.60059523282288,27.892651361962706,31.144823004794876,24.041630560342615,34.20526275297414,29.017236257093817,31.240998703626623,23.40939982143925,31.064449134018133,27.658633371878665,15.03329637837291,14.0356688476182,17.029386365926403,78.77182237323191,69.6419413859206,66.007575322837,69.92138442565334,79.75587752636166,54.120236510939236,48.82622246293481,26.476404589747453,24.73863375370596,48.010415536631214,56.3648826841678,43.266615305567875,37.65634076752546,28.017851452243796,27.0,39.6232255123179,45.27692569068708,68.24954212300622,26.019223662515373,24.083189157584588,67.35725647619564,53.450912059571074,26.0,26.019223662515373,54.42425929675111,12.649110640673518,12.649110640673518,154.01298646542764,62.032249677083286,49.678969393496885,65.85590330410783,60.03332407921454,69.42621983083913,70.83078426785913,64.38167441127949,67.20119046564577,53.03772242470447
<_io.TextIOWrapper name='./EmotionDataset.csv' mode='w' encoding='cp1252'>,29.68164415931166,30.14962686336267,36.89173349139343,32.14031735997639,31.016124838541643,24.698178070456937,34.655446902326915,31.144823004794876,33.1058907144937,26.0,31.144823004794876,31.0,44.181444068749045,41.30375285612676,43.41658669218482,58.66856057549051,42.80186911806539,40.01249804748512,39.82461550347975,53.225933528685054,34.058772731852805,28.844410203711917,23.769728648009423,22.472205054244228,24.596747752497688,31.76476034853718,25.079872407968907,20.223748416156685,23.345235059857504,23.0,25.01999200639361,29.120439557122076,36.345563690772494,23.021728866442675,22.561028345356952,34.23448553724738,48.083261120685236,21.587033144922902,21.023796041628636,56.586217403180434,14.142135623730951,15.03329637837291,115.73245007343446,38.01315561749642,60.8769250208977,67.20119046564577,49.72926703662542,54.230987451824994,55.7584074378026,46.486557196677836,68.24954212300622,60.8769250208977
